,JAN,cid,SHOSINM,SERIESNM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
1248,9784065237212,691,都会－まち－のトム＆ソーヤ　ドラマノベライズ　ぼくらの砦,のトム＆ソーヤ　,,都会－まち－のトム＆ソーヤ　ドラマノベライズ　ぼくらの砦,児童書,児童文庫,児童文庫,その他児童文庫,講談社,時海結以,講談社ＫＫ文庫
2918,9784569788678,692,消滅都市,,,消滅都市,児童書,児童文庫,児童文庫,その他児童文庫,ＰＨＰ研究所,高橋慶,ＰＨＰジュニアノベル
4589,9784061475090,693,ライト兄弟,ライト兄弟,,ライト兄弟,児童書,児童文庫,児童文庫,火の鳥文庫,講談社,富塚清,講談社火の鳥伝記文庫
1914,9784061499218,693,ライト兄弟＜新装版＞,ライト兄弟,,ライト兄弟,児童書,児童文庫,児童文庫,火の鳥文庫,講談社,富塚清,講談社火の鳥伝記文庫
834,9784813780403,694,となりの一条三兄弟！,となりの一条三兄弟！,１,となりの一条三兄弟！,児童書,児童文庫,児童文庫,その他児童文庫,スターツ出版,永良サチ,野いちごジュニア文庫
1237,9784813780540,694,となりの一条三兄弟！（仮）,となりの一条三兄弟！,２,となりの一条三兄弟！,児童書,児童文庫,児童文庫,その他児童文庫,スターツ出版,永良サチ,野いちごジュニア文庫
2909,9784001140859,695,はるかな国の兄弟,の兄弟,,はるかな国の兄弟,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アストリッド・リンドグレーン,岩波少年文庫
1573,9784065258323,695,きずなの兄弟と鎌倉殿　曽我物語,の兄弟,,きずなの兄弟と鎌倉殿　曽我物語,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
1482,9784083213595,696,たったひとつの君との約束～はなれていても～,たったひとつの君との約束～,,たったひとつの君との約束～はなれていても～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
1545,9784083214646,696,たったひとつの君との約束～なみだの聖夜～,たったひとつの君との約束～,,たったひとつの君との約束～なみだの聖夜～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
1579,9784083213779,696,たったひとつの君との約束～かなしいうそ～,たったひとつの君との約束～,,たったひとつの君との約束～かなしいうそ～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
1429,9784083214868,696,たったひとつの君との約束～引きさかれる運命？～,たったひとつの君との約束～,,たったひとつの君との約束～引きさかれる運命？～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
1222,9784083215087,696,たったひとつの君との約束～君がくれた未来～,たったひとつの君との約束～,,たったひとつの君との約束～君がくれた未来～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
1591,9784083214301,696,たったひとつの君との約束～失恋修学旅行～,たったひとつの君との約束～,,たったひとつの君との約束～失恋修学旅行～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
1498,9784083214424,696,たったひとつの君との約束～好きな人には、好きな人がいて～,たったひとつの君との約束～,,たったひとつの君との約束～好きな人には、好きな人がいて～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
1582,9784083213991,696,たったひとつの君との約束～キモチ、伝えたいのに～,たったひとつの君との約束～,,たったひとつの君との約束～キモチ、伝えたいのに～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
1390,9784083213427,696,たったひとつの君との約束～また、会えるよね？～,たったひとつの君との約束～,,たったひとつの君との約束～また、会えるよね？～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,みずのまい,集英社みらい文庫
4221,9784591151051,697,あたしたちの居場所　イジメ・サバイバル,あたしたちの,,あたしたちの居場所,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,高橋桐矢,ポプラポケット文庫
3787,9784591140932,697,あたしたちのサバイバル教室,あたしたちの,,あたしたちのサバイバル教室,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,高橋桐矢,ポプラポケット文庫
3407,9784001142228,698,わたしたちの島で,わたしたちのカノン　,,わたしたちの島で,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,アストリッド・リンドグレーン,岩波少年文庫
4070,9784083213212,698,わたしたちのカノン　星音学園合奏部、はじまるよ！,わたしたちのカノン　,,わたしたちのカノン　星音学園合奏部、はじまるよ！,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,中村天音,集英社みらい文庫
3757,9784083213038,698,わたしたちのカノン　ようこそ！音楽の森、星音学園,わたしたちのカノン　,,わたしたちのカノン　ようこそ！音楽の森、星音学園,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,中村天音,集英社みらい文庫
2352,9784046321169,699,ライバル　おれたちの真剣勝負,勝負,,ライバル　おれたちの真剣勝負,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,葉真中顕,角川つばさ文庫
3503,9784834006476,699,ふたりはいい勝負,勝負,,ふたりはいい勝負,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,レオボルド・,福音館文庫
361,9784813780243,700,ふたごの愛され注意報　イケメンたちは、ふたご姉妹に夢中です,ふたごの,,ふたごの愛され注意報　イケメンたちは、ふたご姉妹に夢中です,児童書,児童文庫,児童文庫,その他児童文庫,スターツ出版,青山そらら,野いちごジュニア文庫
386,9784813780441,700,ふたごのイケメン兄弟は、過保護にわたしを溺愛中！,ふたごの,,ふたごのイケメン兄弟は、過保護にわたしを溺愛中！,児童書,児童文庫,児童文庫,その他児童文庫,スターツ出版,青山そらら,野いちごジュニア文庫
3478,9784061470118,701,ふたりのイーダ,ふたりの,,ふたりのイーダ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,松谷みよ子,
4560,9784265010486,701,ふた子の星,ふたりの,,ふた子の星,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,宮沢賢治,フォア文庫
1384,9784001141382,701,ふたりのロッテ,ふたりの,,ふたりのロッテ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,エーリヒ・ケストナー,岩波少年文庫
650,9784813780274,702,交換ウソ日記　まっさらのノート,交換ウソ日記　,２,交換ウソ日記,児童書,児童文庫,児童文庫,その他児童文庫,スターツ出版,櫻いいよ,野いちごジュニア文庫
323,9784813780182,702,交換ウソ日記　しわくちゃのラブレター,交換ウソ日記　,１,交換ウソ日記,児童書,児童文庫,児童文庫,その他児童文庫,スターツ出版,櫻いいよ,野いちごジュニア文庫
437,9784083215759,703,ウソカレ！？　この“恋”はだれにもナイショです,ウソカレ！？　“,,ウソカレ！？　この“恋”はだれにもナイショです,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
733,9784083216930,703,ウソカレ！？　“ウソなし”の恋をはじめます,ウソカレ！？　“,,ウソカレ！？　“ウソなし”の恋をはじめます,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
509,9784083216350,703,ウソカレ！？　“好き”ってどんな気持ちですか,ウソカレ！？　“,,ウソカレ！？　“好き”ってどんな気持ちですか,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
632,9784083216602,703,ウソカレ！？　ほんとの“カノジョ”になれますか,ウソカレ！？　“,,ウソカレ！？　ほんとの“カノジョ”になれますか,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
420,9784083216060,703,ウソカレ！？　はじめての“デート”は波乱の予感です,ウソカレ！？　“,,ウソカレ！？　はじめての“デート”は波乱の予感です,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
2017,9784046313898,704,ぷよぷよ　アミティとふしぎなタマゴ,ぷよぷよ　アミティと,,ぷよぷよ　アミティとふしぎなタマゴ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,芳野詩子,角川つばさ文庫
1792,9784046316851,704,ぷよぷよ　アミティと愛の少女！？,ぷよぷよ　アミティと,,ぷよぷよ　アミティと愛の少女！？,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,芳野詩子,角川つばさ文庫
1970,9784046314673,705,ぷよぷよ　みんなの夢、かなえるよ！？,ぷよぷよ　,,ぷよぷよ　みんなの夢、かなえるよ！？,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,芳野詩子,角川つばさ文庫
1754,9784046315694,705,ぷよぷよ　サタンのスペース遊園地,ぷよぷよ　,,ぷよぷよ　サタンのスペース遊園地,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,芳野詩子,角川つばさ文庫
1703,9784046315137,705,ぷよぷよ　シグのヒミツ,ぷよぷよ　,,ぷよぷよ　シグのヒミツ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,芳野詩子,角川つばさ文庫
1001,9784083217272,706,花とつぼみと、きみのこと。　告げられた想いと文化祭,花とつぼみと、きみのこと。　,,花とつぼみと、きみのこと。　告げられた想いと文化祭,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
455,9784083216404,706,花とつぼみと、きみのこと。　ちいさな想いの育てかた,花とつぼみと、きみのこと。　,,花とつぼみと、きみのこと。　ちいさな想いの育てかた,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
498,9784083216657,706,花とつぼみと、きみのこと。　全員片想い……！？　恋がこじれる初合宿,花とつぼみと、きみのこと。　,,花とつぼみと、きみのこと。　全員片想い……！？　恋がこじれる初合宿,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
609,9784083217029,706,花とつぼみと、きみのこと。　伝えたい想い、決意の誕生日パーティー,花とつぼみと、きみのこと。　,,花とつぼみと、きみのこと。　伝えたい想い、決意の誕生日パーティー,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,五十嵐美怜,集英社みらい文庫
2363,9784046318541,707,４ＤＸ！！　晴とひみつの放課後ゲーム,４ＤＸ！！　晴,,４ＤＸ！！　晴とひみつの放課後ゲーム,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,こぐれ京,角川つばさ文庫
2360,9784046319029,707,４ＤＸ！！　晴のバレンタインデーは滅亡する！？,４ＤＸ！！　晴,,４ＤＸ！！　晴のバレンタインデーは滅亡する！？,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,こぐれ京,角川つばさ文庫
4933,9784001110548,708,ジュンとひみつの友だち,ひみつの,,ジュンとひみつの友だち,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,佐藤さとる,岩波少年文庫
3990,9784001146172,708,古森のひみつ,ひみつの,,古森のひみつ,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ディーノ・ブッツァーティ,岩波少年文庫
540,9784813780410,708,あこがれ男子と、ひみつのワケあり同居！,ひみつの,,あこがれ男子と、ひみつのワケあり同居！,児童書,児童文庫,児童文庫,その他児童文庫,スターツ出版,ゆいっと,野いちごジュニア文庫
4153,9784092895720,709,ある日　犬の国から手紙が来て～ドッグカフェ・ハナペロの物語～,ある日　犬の国から手紙が来て,,ある日　犬の国から手紙が来て～ドッグカフェ・ハナペロの物語～,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,田中マルコ,ちゃおノベルズ
4182,9784092895676,709,ある日　犬の国から手紙が来て,ある日　犬の国から手紙が来て,,ある日　犬の国から手紙が来て,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,松井雄功,ちゃおノベルズ
3192,9784092311930,709,ある日犬の国から手紙が来て,ある日　犬の国から手紙が来て,,ある日犬の国から手紙が来て,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,松井雄功,小学館ジュニア文庫
1500,9784065122624,710,紫式部日記　天才作家のひみつ,,,紫式部日記　天才作家のひみつ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
2475,9784083211935,711,清少納言と紫式部　千年前から人気作家！,,,清少納言と紫式部　千年前から人気作家！,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,奥山景布子,集英社みらい文庫
3707,9784591091746,712,心を育てる偉人のお話　ヘレン・ケラー、宮沢賢治、ダ・ヴィンチ他,心を育てる偉人のお話　,２,心を育てる偉人のお話,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,西本鶏介,ポプラポケット文庫
3549,9784591091753,712,心を育てる偉人のお話　坂本竜馬、徳川家康、キリスト他,心を育てる偉人のお話　,３,心を育てる偉人のお話,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,西本鶏介,ポプラポケット文庫
3286,9784591091739,712,心を育てる偉人のお話　野口英世、ナイチンゲール、ファーブル他,心を育てる偉人のお話　,１,心を育てる偉人のお話,児童書,児童文庫,児童文庫,ポプラポケット文庫,ポプラ社,西本鶏介,ポプラポケット文庫
3087,9784065125304,713,泣き虫しょったんの奇跡,奇跡,,泣き虫しょったんの奇跡,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,瀬川晶司,講談社青い鳥文庫
1431,9784092312067,713,８年越しの花嫁　奇跡の実話,奇跡,,８年越しの花嫁　奇跡の実話,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,時海結以,小学館ジュニア文庫
3056,9784834019001,714,年をとったワニの話,と,,年をとったワニの話,児童書,児童文庫,児童文庫,福音館文庫,福音館書店,レオポルド・ショヴォー,福音館文庫
1924,9784001142525,714,かじ屋と妖精たち　イギリスの昔話,と,,かじ屋と妖精たち　イギリスの昔話,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,脇明子,岩波少年文庫
1562,9784001142402,715,こいぬとこねこのおかしな話,,,こいぬとこねこのおかしな話,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ヨゼフ・チャペック,岩波少年文庫
2562,9784062855358,716,ふしぎ古書店　福の神はじめました,ふしぎ古書店　福の神,１,ふしぎ古書店,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
2904,9784062855839,716,ふしぎ古書店　さらわれた天使,ふしぎ古書店　福の神,３,ふしぎ古書店,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
2974,9784062856782,716,ふしぎ古書店　福の神の弟子卒業します,ふしぎ古書店　福の神,７,ふしぎ古書店,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
2948,9784062856010,716,ふしぎ古書店　学校の六不思議！？,ふしぎ古書店　福の神,４,ふしぎ古書店,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
2951,9784062856560,716,ふしぎ古書店　小さな恋のひびき,ふしぎ古書店　福の神,６,ふしぎ古書店,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
3015,9784062856300,716,ふしぎ古書店　青い鳥がにげだした！,ふしぎ古書店　福の神,５,ふしぎ古書店,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
3634,9784265010028,717,ふしぎなかぎばあさん,ふしぎな,,ふしぎなかぎばあさん,児童書,児童文庫,児童文庫,フォア文庫,岩崎書店,手島悠介,フォア文庫
3864,9784062855419,717,ふしぎなおばあちゃん×１２＜新装版＞,ふしぎな,,ふしぎなおばあちゃん×１２＜新装版＞,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,柏葉幸子,講談社青い鳥文庫
2496,9784061487253,718,天井うらのふしぎな友だち,な友だち,,天井うらのふしぎな友だち,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,柏葉幸子,講談社青い鳥文庫
2612,9784062855631,718,ふしぎ古書店　おかしな友だち募集中,な友だち,２,ふしぎ古書店,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
3968,9784001142303,719,イワンとふしぎなこうま,とふしぎな,,イワンとふしぎなこうま,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,ピョートル・エルショーフ,岩波少年文庫
3346,9784061487505,719,ユタとふしぎな仲間たち,とふしぎな,,ユタとふしぎな仲間たち,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,三浦哲郎,講談社青い鳥文庫
3074,9784061470354,719,ふしぎな目をした男の子,とふしぎな,,ふしぎな目をした男の子,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,佐藤さとる,講談社青い鳥文庫
3699,9784001141641,719,ふしぎなオルガン,とふしぎな,,ふしぎなオルガン,児童書,児童文庫,児童文庫,岩波少年文庫,岩波書店,リヒアルト・レアンダー,岩波少年文庫
1094,9784065244456,720,さかなクンの一魚一会　まいにち夢中な人生！,さかなクン,,さかなクンの一魚一会　まいにち夢中な人生！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,さかなクン,講談社青い鳥文庫
4733,9784046311719,720,おしえて！さかなクン,さかなクン,３,おしえて！さかなクン,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,さかなクン,角川つばさ文庫
3622,9784062853842,721,神様しか知らない秘密－泣いちゃいそうだよ－＜新装版＞,し,,神様しか知らない秘密－泣いちゃいそうだよ－＜新装版＞,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,小林深雪,講談社青い鳥文庫
1946,9784062854306,721,しずかな日々,し,,しずかな日々,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,椰月美智子,講談社青い鳥文庫
1560,9784083215230,722,げっし～ず～みんなちがうけど、みんななかよし～,,,げっし～ず～みんなちがうけど、みんななかよし～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,しまだよしなお,集英社みらい文庫
972,9784061487765,723,しっぽをなくしたイルカ,しっぽ,,しっぽをなくしたイルカ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,岩貞るみこ,講談社青い鳥文庫
3271,9784046310019,723,ベルナのしっぽ,しっぽ,,ベルナのしっぽ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,郡司ななえ,角川つばさ文庫
3606,9784092311978,724,一礼して、キス,て、,,一礼して、キス,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,橋口いくよ,小学館ジュニア文庫
3041,9784062856409,724,雨月物語　悲しくて、おそろしいお話,て、,,雨月物語　悲しくて、おそろしいお話,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,時海結以,講談社青い鳥文庫
4211,9784083211836,725,星新一　すこしふしぎ傑作選,,,星新一　すこしふしぎ傑作選,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,星新一,集英社みらい文庫
157,9784046320421,726,理花のおかしな実験室　お菓子づくりはナゾだらけ！？,理花のおかしな実験室　,１,理花のおかしな実験室,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,やまもとふみ,角川つばさ文庫
371,9784046321145,726,理花のおかしな実験室　ふたりの約束とリンゴのヒミツ,理花のおかしな実験室　,４,理花のおかしな実験室,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,やまもとふみ,角川つばさ文庫
799,9784046321572,726,理花のおかしな実験室　波乱だらけのハロウィン・パーティ！,理花のおかしな実験室　,６,理花のおかしな実験室,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,やまもとふみ,角川つばさ文庫
224,9784046320407,726,理花のおかしな実験室　難問、友情ゼリーにいどめ！,理花のおかしな実験室　,２,理花のおかしな実験室,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,やまもとふみ,角川つばさ文庫
274,9784046320803,726,理花のおかしな実験室　自由研究はあまくない！？,理花のおかしな実験室　,３,理花のおかしな実験室,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,やまもとふみ,角川つばさ文庫
496,9784046321152,726,理花のおかしな実験室　消えたレシピとつながる夢,理花のおかしな実験室　,５,理花のおかしな実験室,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,やまもとふみ,角川つばさ文庫
3236,9784036510504,727,ニルスのふしぎな旅,ニルスのふしぎな旅,３,ニルスのふしぎな旅,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,セルマ・オッティ,偕成社文庫
2413,9784061487246,727,地下室からのふしぎな旅,ニルスのふしぎな旅,,地下室からのふしぎな旅,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,柏葉幸子,講談社青い鳥文庫
3200,9784036510603,727,ニルスのふしぎな旅,ニルスのふしぎな旅,４,ニルスのふしぎな旅,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,セルマ・オッティリア－ナ・ロヴィサ・ラ－,偕成社文庫
2583,9784036510306,727,ニルスのふしぎな旅,ニルスのふしぎな旅,１,ニルスのふしぎな旅,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,セルマ・オッティ,
3251,9784036510405,727,ニルスのふしぎな旅,ニルスのふしぎな旅,２,ニルスのふしぎな旅,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,セルマ・オッティリア－ナ・ロヴィサ・ラ－,偕成社文庫
3805,9784061484184,727,ニルスのふしぎな旅,ニルスのふしぎな旅,,ニルスのふしぎな旅,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,セルマ・オッティ,講談社青い鳥文庫
1121,9784061486683,727,霧のむこうのふしぎな町,ニルスのふしぎな旅,,霧のむこうのふしぎな町,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,柏葉幸子,講談社青い鳥文庫
2517,9784065177020,728,おもしろい話が読みたい！　チェンジ！,おもしろい話が読みたい！　,,おもしろい話が読みたい！　チェンジ！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,にかいどう青,講談社青い鳥文庫
2561,9784065180761,728,おもしろい話が読みたい！　ゲキ恋！,おもしろい話が読みたい！　,,おもしろい話が読みたい！　ゲキ恋！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,有沢ゆう希,講談社青い鳥文庫
927,9784046318466,729,おもしろい話、集めました。Ｅ－エメラルド－,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,,おもしろい話、集めました。Ｅ－エメラルド－,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,アンソロジー,角川つばさ文庫
1310,9784046317483,729,おもしろい話、集めました。Ｄ－ダイヤモンド－,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,,おもしろい話、集めました。Ｄ－ダイヤモンド－,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,アンソロジー,角川つばさ文庫
1969,9784046314123,729,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,２,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,アンソロジー,角川つばさ文庫
296,9784046321398,729,おもしろい話、集めました。Ａ,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,,おもしろい話、集めました。Ａ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ひのひまり,角川つばさ文庫
1440,9784046316462,729,おもしろい話、集めました。Ｓ－サファイア－,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,,おもしろい話、集めました。Ｓ－サファイア－,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,あさばみゆき,角川つばさ文庫
1794,9784046313546,729,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,１,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,アンソロジー,角川つばさ文庫
1718,9784046314437,729,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,３,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,アンソロジー,角川つばさ文庫
181,9784046320438,729,おもしろい話、集めました。Ｒ,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,,おもしろい話、集めました。Ｒ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ひのひまり,角川つばさ文庫
1453,9784046315397,729,おもしろい話、集めました。Ｇ－ゴールド－　つばさ文庫の人気シリーズ大集合！,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,,おもしろい話、集めました。Ｇ－ゴールド－　つばさ文庫の人気シリーズ大集合！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,アンソロジー,角川つばさ文庫
435,9784046319531,729,おもしろい話、集めました。Ｐ－プラチナ－,おもしろい話、集めました。　つばさ文庫の人気シリーズ大集合！,,おもしろい話、集めました。Ｐ－プラチナ－,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,あさばみゆき,角川つばさ文庫
378,9784813780205,730,爆発まで残り５分となりました　ねらわれた卒業式,爆発まで残り５分となりました　,１,爆発まで残り５分となりました,児童書,児童文庫,児童文庫,その他児童文庫,スターツ出版,棚谷あか乃,野いちごジュニア文庫
480,9784813780250,730,爆発まで残り５分となりました　卒業をかけた逃走ゲーム,爆発まで残り５分となりました　,２,爆発まで残り５分となりました,児童書,児童文庫,児童文庫,その他児童文庫,スターツ出版,棚谷あか乃,野いちごジュニア文庫
4241,9784035504108,731,彦一とんちばなし　下,彦一とんちばなし　,,彦一とんちばなし　下,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,小山勝清,偕成社文庫
4882,9784036507306,731,夕鶴　彦市ばなし,彦一とんちばなし　,,夕鶴　彦市ばなし,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,木下順二,偕成社文庫
3388,9784035504009,731,彦一とんちばなし　上,彦一とんちばなし　,,彦一とんちばなし　上,児童書,児童文庫,児童文庫,偕成社文庫,偕成社,小山勝清,偕成社文庫
534,9784046319319,732,僕はまた、君にさよならの数を見る,ま,,僕はまた、君にさよならの数を見る,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,霧友正規,角川つばさ文庫
3562,9784083213441,732,まもりたい、この小さな命　動物保護団体アークの物語,ま,,まもりたい、この小さな命　動物保護団体アークの物語,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,原田京子,集英社みらい文庫
3405,9784083213946,733,先生！、、、好きになってもいいですか？　映画ノベライズ,、好きになって,,先生！、、、好きになってもいいですか？　映画ノベライズ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,河原和音,集英社みらい文庫
957,9784591169940,733,あたし、ネコになっちゃいました！　マリカと魔法の猫ボンボン,、好きになって,,あたし、ネコになっちゃいました！　マリカと魔法の猫ボンボン,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,天野頌子,ポプラキミノベル　創作
2231,9784092312609,733,わたしのこと、好きになってください。,、好きになって,,わたしのこと、好きになってください。,児童書,児童文庫,児童文庫,小学館ジュニア文庫,小学館,木爾チレン,小学館ジュニア文庫
