,JAN,cid,SHOSINM,SERIESNM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
603,9784046317155,32,モンスターハンタークロス　ニャンターライフ　ライゼクス襲来！,モンスターハンタークロス　ニャンターライフ　,,モンスターハンタークロス　ニャンターライフ　ライゼクス襲来！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,相坂ゆうひ,角川つばさ文庫
519,9784046318626,32,モンスターハンター：ワールド　オトモダチ調査団,モンスターハンタークロス　ニャンターライフ　,,モンスターハンター：ワールド　オトモダチ調査団,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,相坂ゆうひ,角川つばさ文庫
645,9784046317377,32,モンスターハンター　ストーリーズ　新たな絆,モンスターハンタークロス　ニャンターライフ　,,モンスターハンター　ストーリーズ　新たな絆,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,前田圭士,角川つばさ文庫
456,9784046321473,32,モンスターハンターライズ　百竜夜行を食い止めろ！,モンスターハンタークロス　ニャンターライフ　,,モンスターハンターライズ　百竜夜行を食い止めろ！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,相坂ゆうひ,角川つばさ文庫
581,9784046317452,33,モンスターストライク　疾風迅雷ファルコンズ誕生！！,モンスターストライク　,,モンスターストライク　疾風迅雷ファルコンズ誕生！！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,高瀬美恵,角川つばさ文庫
550,9784046318473,33,モンスターストライク　ＴＨＥ　ＭＯＶＩＥ　ソラノカナタ,モンスターストライク　,,モンスターストライク　ＴＨＥ　ＭＯＶＩＥ　ソラノカナタ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,芳野詩子,角川つばさ文庫
585,9784046318176,33,モンスターストライク　最強プレイヤー決定戦！！,モンスターストライク　,,モンスターストライク　最強プレイヤー決定戦！！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,高瀬美恵,角川つばさ文庫
553,9784046318732,33,モンスターストライク　闇の決勝大会、開幕！！,モンスターストライク　,,モンスターストライク　闇の決勝大会、開幕！！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,高瀬美恵,角川つばさ文庫
780,9784046312686,34,アルプスの少女ハイジ,ア,,アルプスの少女ハイジ,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヨハンナ・シュピリ,角川つばさ文庫
802,9784046316318,34,アリス・イン・ワンダーランド～時間の旅～,ア,,アリス・イン・ワンダーランド～時間の旅～,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,カリ・サザーランド,角川つばさ文庫
532,9784046319326,35,初恋ロスタイム,,,初恋ロスタイム,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,仁科裕貴,角川つばさ文庫
321,9784046319968,36,釣りスピリッツ　ダイヒョウザンクジラを釣り上げろ！,,,釣りスピリッツ　ダイヒョウザンクジラを釣り上げろ！,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,相坂ゆうひ,角川つばさ文庫
604,9784046312921,37,新訳・ドリトル先生の月旅行,新訳・ドリトル先生と秘密の湖（,,新訳・ドリトル先生の月旅行,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ジョン・ロフティング,角川つばさ文庫
615,9784046312938,37,新訳・ドリトル先生月から帰る,新訳・ドリトル先生と秘密の湖（,,新訳・ドリトル先生月から帰る,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ロフティング,角川つばさ文庫
616,9784046312914,37,新訳・ドリトル先生と月からの使い,新訳・ドリトル先生と秘密の湖（,,新訳・ドリトル先生と月からの使い,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ジョン・ロフティング,角川つばさ文庫
572,9784046312549,37,新訳・ドリトル先生の動物園,新訳・ドリトル先生と秘密の湖（,,新訳・ドリトル先生の動物園,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ジョン・ロフティング,角川つばさ文庫
626,9784046314345,37,新訳・ドリトル先生と秘密の湖（上）,新訳・ドリトル先生と秘密の湖（,,新訳・ドリトル先生と秘密の湖,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ロフティング,角川つばさ文庫
464,9784046311481,37,新訳・ドリトル先生航海記,新訳・ドリトル先生と秘密の湖（,,新訳・ドリトル先生航海記,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ジョン・ロフティング,角川つばさ文庫
629,9784046316356,37,新訳・ドリトル先生のガブガブの本　シリーズ番外編,新訳・ドリトル先生と秘密の湖（,,新訳・ドリトル先生のガブガブの本　シリーズ番外編,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ジョン・ロフティング,角川つばさ文庫
561,9784046311894,37,新訳・ドリトル先生の郵便局,新訳・ドリトル先生と秘密の湖（,,新訳・ドリトル先生の郵便局,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ジョン・ロフティング,角川つばさ文庫
637,9784046314352,37,新訳・ドリトル先生と秘密の湖（下）,新訳・ドリトル先生と秘密の湖（,,新訳・ドリトル先生と秘密の湖,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ジョン・ロフティング,角川つばさ文庫
666,9784046315335,37,新訳・ドリトル先生の最後の冒険,新訳・ドリトル先生と秘密の湖（,,新訳・ドリトル先生の最後の冒険,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ジョン・ロフティング,角川つばさ文庫
662,9784046312723,37,新訳・ドリトル先生のキャラバン,新訳・ドリトル先生と秘密の湖（,,新訳・ドリトル先生のキャラバン,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ジョン・ロフティング,角川つばさ文庫
457,9784046311474,37,新訳　ドリトル先生アフリカへ行く,新訳・ドリトル先生と秘密の湖（,,新訳　ドリトル先生アフリカへ行く,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ジョン・ロフティング,角川つばさ文庫
556,9784046311948,37,新訳・ドリトル先生のサーカス,新訳・ドリトル先生と秘密の湖（,,新訳・ドリトル先生のサーカス,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ジョン・ロフティング,角川つばさ文庫
650,9784046315328,37,新訳・ドリトル先生と緑のカナリア,新訳・ドリトル先生と秘密の湖（,,新訳・ドリトル先生と緑のカナリア,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ロフティング,角川つばさ文庫
768,9784046317162,37,新訳・ドリトル先生シリーズ全１４巻セット＜番外編『ガブガブの本』と日本初公開の短編もふくむ完全版＞　豪華ＢＯＸ入り,新訳・ドリトル先生と秘密の湖（,,新訳・ドリトル先生シリーズ全１４巻セット＜番外編『ガブガブの本』と日本初公開の短編もふくむ完全版＞　豪華ＢＯＸ入り,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヒュー・ロフティング,角川つばさ文庫
714,9784046314970,38,新訳・アンの青春＜完全版＞（下）　赤毛のアン２,＜完全版＞（下）　赤毛のアン,,新訳・アンの青春＜完全版＞　赤毛のアン２,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ルーシー・モード・モンゴメリ,角川つばさ文庫
544,9784046313737,38,新訳・赤毛のアン＜完全版＞（上）,＜完全版＞（下）　赤毛のアン,,新訳・赤毛のアン＜完全版＞,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ルーシー・モード・モンゴメリ,角川つばさ文庫
545,9784046313867,38,新訳・赤毛のアン＜完全版＞（下）,＜完全版＞（下）　赤毛のアン,,新訳・赤毛のアン＜完全版＞,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ルーシー・モード・モンゴメリ,角川つばさ文庫
513,9784046319418,38,新訳　アンの初恋＜完全版＞（上）　赤毛のアン３,＜完全版＞（下）　赤毛のアン,,新訳　アンの初恋＜完全版＞　赤毛のアン３,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ルーシー・モード・モンゴメリ,角川つばさ文庫
546,9784046319425,38,新訳　アンの初恋＜完全版＞（下）　赤毛のアン３,＜完全版＞（下）　赤毛のアン,,新訳　アンの初恋＜完全版＞　赤毛のアン３,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ルーシー・モード・モンゴメリ,角川つばさ文庫
717,9784046314963,38,新訳・アンの青春＜完全版＞（上）　赤毛のアン２,＜完全版＞（下）　赤毛のアン,,新訳・アンの青春＜完全版＞　赤毛のアン２,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ルーシー・モード・モンゴメリ,角川つばさ文庫
474,9784046314703,39,新訳・若草物語,新訳・ナルニア国物語　,,新訳・若草物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ルイザ・メイ・オルコット,角川つばさ文庫
499,9784046319401,39,新訳・ナルニア国物語　しゃべる馬と逃げた少年,新訳・ナルニア国物語　,５,新訳・ナルニア国物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,Ｃ・Ｓ・ルイス,角川つばさ文庫
471,9784046317148,39,新訳・ナルニア国物語　カスピアン王子と伝説の角笛,新訳・ナルニア国物語　,２,新訳・ナルニア国物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,Ｃ・Ｓ・ルイス,角川つばさ文庫
444,9784046319715,39,新訳・ナルニア国物語　魔術師のおい,新訳・ナルニア国物語　,６,新訳・ナルニア国物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,Ｃ・Ｓ・ルイス,角川つばさ文庫
430,9784046317124,39,新訳・ナルニア国物語　ライオンと魔女と洋服だんす,新訳・ナルニア国物語　,１,新訳・ナルニア国物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,Ｃ・Ｓ・ルイス,角川つばさ文庫
493,9784046320544,39,新訳・ナルニア国物語　最後の戦い,新訳・ナルニア国物語　,７,新訳・ナルニア国物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,Ｃ・Ｓ・ルイス,角川つばさ文庫
520,9784046318565,39,新訳・ナルニア国物語　銀のいすと巨人の都,新訳・ナルニア国物語　,４,新訳・ナルニア国物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,Ｃ・Ｓ・ルイス,角川つばさ文庫
490,9784046318084,39,新訳・ナルニア国物語　竜の島と世界の果て,新訳・ナルニア国物語　,３,新訳・ナルニア国物語,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,Ｃ・Ｓ・ルイス,角川つばさ文庫
610,9784046311993,40,新訳　飛ぶ教室,新訳　,,新訳　飛ぶ教室,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,エーリヒ・ケストナー,角川つばさ文庫
386,9784046317230,40,新訳　十五少年漂流記,新訳　,,新訳　十五少年漂流記,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ジュール・ヴェルヌ,角川つばさ文庫
380,9784046319982,41,新訳　海底２万マイル,イル,,新訳　海底２万マイル,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ジュール・ヴェルヌ,角川つばさ文庫
649,9784046310613,41,宇宙の声　星新一ジュブナイル☆セレクション,イル,,宇宙の声　星新一ジュブナイル☆セレクション,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,星新一,角川つばさ文庫
758,9784046312730,42,新訳・ピーター・パン,新訳・,,新訳・ピーター・パン,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ジェームス・マシュー・バリー,角川つばさ文庫
634,9784046314321,42,新訳・思い出のマーニー,新訳・,,新訳・思い出のマーニー,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ジョーン・Ｇ・ロビンソン,角川つばさ文庫
799,9784046316387,43,新訳・ジャングル・ブック,新訳・,,新訳・ジャングル・ブック,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ラドヤード・キプリング,角川つばさ文庫
412,9784046320575,43,新訳　レ・ミゼラブル,新訳・,,新訳　レ・ミゼラブル,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,ヴィクトル・ユーゴー,角川つばさ文庫
667,9784046315113,43,新訳・名犬ラッシー,新訳・,,新訳・名犬ラッシー,児童書,児童文庫,児童文庫,角川つばさ文庫,ＫＡＤＯＫＡＷＡ,エリック・ナイト,角川つばさ文庫
