,JAN,cid,SHOSINM,SERIESNM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
572,9784061485204,240,徳利長屋の怪　名探偵夢水清志郎事件ノート外伝,の謎　名探偵夢水清志郎事件ノート,,徳利長屋の怪　名探偵夢水清志郎事件ノート外伝,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,はやみねかおる,講談社青い鳥文庫
631,9784061485679,240,人形は笑わない　名探偵夢水清志郎事件ノート,の謎　名探偵夢水清志郎事件ノート,,人形は笑わない　名探偵夢水清志郎事件ノート,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,はやみねかおる,講談社青い鳥文庫
898,9784061486706,241,大泥棒は名探偵！,さまは名探偵！,,大泥棒は名探偵！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,楠木誠一郎,講談社青い鳥文庫
902,9784061486041,241,ご隠居さまは名探偵！,さまは名探偵！,,ご隠居さまは名探偵！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,楠木誠一郎,講談社青い鳥文庫
912,9784061485730,241,坊っちゃんは名探偵！,さまは名探偵！,,坊っちゃんは名探偵！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,楠木誠一郎,講談社青い鳥文庫
879,9784061486188,241,お局さまは名探偵！,さまは名探偵！,,お局さまは名探偵！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,楠木誠一郎,講談社青い鳥文庫
880,9784061486331,241,うつけ者は名探偵！,さまは名探偵！,,うつけ者は名探偵！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,楠木誠一郎,講談社青い鳥文庫
652,9784062854573,242,名探偵と封じられた秘宝　名探偵夢水清志郎の事件簿３,　名探偵夢水清志郎の事件簿,,名探偵と封じられた秘宝　名探偵夢水清志郎の事件簿３,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,はやみねかおる,講談社青い鳥文庫
598,9784062851978,242,名探偵ＶＳ．怪人幻影師　名探偵夢水清志郎の事件簿１,　名探偵夢水清志郎の事件簿,,名探偵ＶＳ．怪人幻影師　名探偵夢水清志郎の事件簿１,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,はやみねかおる,講談社青い鳥文庫
696,9784062853071,242,名探偵ＶＳ．学校の七不思議　名探偵夢水清志郎の事件簿２,　名探偵夢水清志郎の事件簿,,名探偵ＶＳ．学校の七不思議　名探偵夢水清志郎の事件簿２,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,はやみねかおる,講談社青い鳥文庫
425,9784065137307,243,小説　美少女戦士セーラームーン　月の王国のプリンセス,小説　美少女戦士セーラームーン　,２,小説　美少女戦士セーラームーン,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,池田美代子,講談社青い鳥文庫
387,9784065119266,243,小説　美少女戦士セーラームーン　選ばれた戦士,小説　美少女戦士セーラームーン　,１,小説　美少女戦士セーラームーン,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,池田美代子,講談社青い鳥文庫
445,9784065150238,243,小説　美少女戦士セーラームーン　聖なる戦い,小説　美少女戦士セーラームーン　,３,小説　美少女戦士セーラームーン,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,池田美代子,講談社青い鳥文庫
498,9784065166802,243,小説　地獄少女,小説　美少女戦士セーラームーン　,,小説　地獄少女,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
472,9784065267561,244,小説　ＳＨＡＭＡＮ　ＫＩＮＧ,小説　ＳＨＡＭＡＮ　ＫＩＮＧ,２,小説　ＳＨＡＭＡＮ　ＫＩＮＧ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,武井宏之,講談社青い鳥文庫
416,9784065258309,244,小説　ＳＨＡＭＡＮ　ＫＩＮＧ,小説　ＳＨＡＭＡＮ　ＫＩＮＧ,１,小説　ＳＨＡＭＡＮ　ＫＩＮＧ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,百舌涼一,講談社青い鳥文庫
278,9784065231708,245,小説　魔女怪盗ＬＩＰ☆Ｓ　ねらわれたアイドル,小説　魔女怪盗ＬＩＰ☆Ｓ　,２,小説　魔女怪盗ＬＩＰ☆Ｓ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,有沢ゆう希,講談社青い鳥文庫
221,9784065219706,245,小説　魔女怪盗ＬＩＰ☆Ｓ　六代目夜の魔女！？,小説　魔女怪盗ＬＩＰ☆Ｓ　,１,小説　魔女怪盗ＬＩＰ☆Ｓ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,有沢ゆう希,講談社青い鳥文庫
144,9784065274392,246,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,１０,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,辻みゆき,講談社青い鳥文庫
46,9784065186268,246,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,４,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,辻みゆき,講談社青い鳥文庫
50,9784065216217,246,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,７,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,辻みゆき,講談社青い鳥文庫
54,9784065195888,246,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,５,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,辻みゆき,講談社青い鳥文庫
36,9784065176986,246,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,３,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,辻みゆき,講談社青い鳥文庫
40,9784065205266,246,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,６,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,辻みゆき,講談社青い鳥文庫
76,9784065235607,246,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,８,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,辻みゆき,講談社青い鳥文庫
28,9784065169650,246,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,２,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,辻みゆき,講談社青い鳥文庫
112,9784065258286,246,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,９,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,辻みゆき,講談社青い鳥文庫
17,9784065152294,246,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,１,小説　ゆずのどうぶつカルテ　こちら　わんニャンどうぶつ病院,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,辻みゆき,講談社青い鳥文庫
560,9784062850780,247,卒業～開かずの教室を開けるとき～　名探偵夢水清志郎事件ノート１２,教室,,卒業～開かずの教室を開けるとき～　名探偵夢水清志郎事件ノート１２,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,はやみねかおる,講談社青い鳥文庫
342,9784065143414,247,黒魔女さんの小説教室　チョコといっしょに作家修行！＜青い鳥文庫版＞,教室,,黒魔女さんの小説教室　チョコといっしょに作家修行！＜青い鳥文庫版＞,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
668,9784061473676,247,飛ぶ教室,教室,,飛ぶ教室,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,エーリヒ・ケストナー,講談社青い鳥文庫
338,9784061487352,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,８,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
350,9784062851527,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,１４,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
889,9784069487798,248,若おかみは小学生セット（全２４巻セット）,若おかみは小学生！－花の湯温泉ストーリー－,,若おかみは小学生セット（全２４巻セット）,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
93,9784061486133,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,１,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
349,9784062854436,248,若おかみは小学生！　スペシャル短編集２,若おかみは小学生！－花の湯温泉ストーリー－,,若おかみは小学生！　スペシャル短編集２,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
382,9784062853033,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,１８,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
154,9784065217429,248,若おかみは小学生！　スペシャル短編集３,若おかみは小学生！－花の湯温泉ストーリー－,,若おかみは小学生！　スペシャル短編集３,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
352,9784062850919,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,１３,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
361,9784061487734,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,１０,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
270,9784061486645,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,４,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
277,9784062854016,248,若おかみは小学生！　スペシャル短編集１,若おかみは小学生！－花の湯温泉ストーリー－,,若おかみは小学生！　スペシャル短編集１,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
373,9784062852739,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,１７,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
327,9784062853637,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,２０,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
375,9784062853392,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,１９,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
367,9784062852302,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,１６,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
199,9784061486478,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,３,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
226,9784065127087,248,若おかみは小学生！　映画ノベライズ,若おかみは小学生！－花の湯温泉ストーリー－,,若おかみは小学生！　映画ノベライズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,吉田玲子,講談社青い鳥文庫
174,9784061486317,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,２,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
356,9784062851916,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,１５,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
214,9784065117484,248,若おかみは小学生！　スペシャル短編集０,若おかみは小学生！－花の湯温泉ストーリー－,,若おかみは小学生！　スペシャル短編集０,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
290,9784061486782,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,５,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
293,9784061486942,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,６,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
359,9784062850063,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,１１,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
315,9784061487116,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,７,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
380,9784062851237,248,若おかみは小学生！スペシャル　おっこのＴＡＩＷＡＮおかみ修業！,若おかみは小学生！－花の湯温泉ストーリー－,,若おかみは小学生！スペシャル　おっこのＴＡＩＷＡＮおかみ修業！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
334,9784062850346,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,１２,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
362,9784061487567,248,若おかみは小学生！－花の湯温泉ストーリー－,若おかみは小学生！－花の湯温泉ストーリー－,９,若おかみは小学生！－花の湯温泉ストーリー－,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,令丈ヒロ子,講談社青い鳥文庫
253,9784065191996,249,学園ファイブスターズ　５つの星がそろうとき,学園ファイブスターズ　,３,学園ファイブスターズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
171,9784065205068,249,学園ファイブスターズ　見えない敵,学園ファイブスターズ　,４,学園ファイブスターズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
285,9784065167953,249,学園ファイブスターズ　選ばれしもの,学園ファイブスターズ　,１,学園ファイブスターズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
281,9784065180754,249,学園ファイブスターズ　仲間をさがせ,学園ファイブスターズ　,２,学園ファイブスターズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
217,9784065216873,249,学園ファイブスターズ　たいせつな存在,学園ファイブスターズ　,５,学園ファイブスターズ,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,宮下恵茉,講談社青い鳥文庫
167,9784065231616,250,空想科学「理科」読本　エネルギー・地球編,空想科学「理科」読本　,,空想科学「理科」読本　エネルギー・地球編,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,柳田理科雄,
196,9784065229064,250,空想科学「理科」読本　粒子・生命編,空想科学「理科」読本　,,空想科学「理科」読本　粒子・生命編,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,柳田理科雄,講談社青い鳥文庫
769,9784062856164,251,アナザー修学旅行,修学旅行,,アナザー修学旅行,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,有沢佳映,講談社青い鳥文庫
623,9784061486218,251,あやかし修学旅行　鵺のなく夜　名探偵夢水清志郎事件ノート,修学旅行,,あやかし修学旅行　鵺のなく夜　名探偵夢水清志郎事件ノート,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,はやみねかおる,講談社青い鳥文庫
440,9784062852685,252,黒魔女さんが通る！！　５年生は、つらいよ！の巻,黒魔女さんが通る！！　黒魔女さんの,１４,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
366,9784062853422,252,黒魔女さんが通る！！　黒魔女さんのホワイトデー,黒魔女さんが通る！！　黒魔女さんの,１６,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
411,9784061487529,252,黒魔女さんが通る！！　５年１組は大騒動！の巻,黒魔女さんが通る！！　黒魔女さんの,５,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
413,9784062854825,252,黒魔女さんが通る！！　「あゆみ」の呪い！？の巻,黒魔女さんが通る！！　黒魔女さんの,１９,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
421,9784062851824,252,黒魔女さんが通る！！　黒魔女さんのバレンタイン,黒魔女さんが通る！！　黒魔女さんの,１３,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
422,9784062851329,252,黒魔女さんが通る！！　黒魔女さんのお正月,黒魔女さんが通る！！　黒魔女さんの,１２,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
423,9784062850902,252,黒魔女さんが通る！！　恋もおしゃれも大バトル？の巻,黒魔女さんが通る！！　黒魔女さんの,１１,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
329,9784061487086,252,黒魔女さんが通る！！　チョコ、空を飛ぶの巻,黒魔女さんが通る！！　黒魔女さんの,２,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
243,9784061487017,252,黒魔女さんが通る！！　チョコ、デビューするの巻,黒魔女さんが通る！！　黒魔女さんの,,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
434,9784062850377,252,黒魔女さんが通る！！　世にも魔界な小学校の巻,黒魔女さんが通る！！　黒魔女さんの,９,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
363,9784061487376,252,黒魔女さんが通る！！　黒魔女さんのシンデレラ,黒魔女さんが通る！！　黒魔女さんの,４,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
457,9784062853200,252,黒魔女さんが通る！！　黒魔女さんのひなまつり,黒魔女さんが通る！！　黒魔女さんの,１５,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
407,9784062854603,252,黒魔女さんが通る！！　とつぜんの絶交宣言！？の巻,黒魔女さんが通る！！　黒魔女さんの,１８,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
317,9784062851879,252,黒魔女さんが通る！！０　そこにきみがいなかったころの巻,黒魔女さんが通る！！　黒魔女さんの,,黒魔女さんが通る！！０　そこにきみがいなかったころの巻,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
393,9784061487826,252,黒魔女さんが通る！！　黒魔女さんのハロウィーン,黒魔女さんが通る！！　黒魔女さんの,７,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
404,9784062854290,252,黒魔女さんが通る！！　卒霊式だよ、黒魔女さん,黒魔女さんが通る！！　黒魔女さんの,１７,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
385,9784062855310,252,黒魔女さんが通る！！　奇跡の５年１組、解散！？,黒魔女さんが通る！！　黒魔女さんの,２０,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
370,9784061487222,252,黒魔女さんが通る！！　ライバルあらわる！？の巻,黒魔女さんが通る！！　黒魔女さんの,３,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
400,9784062850612,252,黒魔女さんが通る！！　黒魔女さんのクリスマス,黒魔女さんが通る！！　黒魔女さんの,１０,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
399,9784062850056,252,黒魔女さんが通る！！　赤い糸が見えた！？の巻,黒魔女さんが通る！！　黒魔女さんの,８,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
396,9784061487697,252,黒魔女さんが通る！！　この学校、呪われてません？の巻,黒魔女さんが通る！！　黒魔女さんの,６,黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
160,9784065186329,253,６年１組　黒魔女さんが通る！！　恋に落ちた黒魔女さん！？,６年１組　黒魔女さんが通る！！　黒魔女さんと,１０,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
890,9784069490217,253,青い鳥文庫「６年１組黒魔女さんが通る！！」セット（既１０巻セット）,６年１組　黒魔女さんが通る！！　黒魔女さんと,,青い鳥文庫「６年１組黒魔女さんが通る！！」セット（既１０巻セット）,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
51,9784065210734,253,６年１組　黒魔女さんが通る！！　黒魔女さんと秘密のサバト,６年１組　黒魔女さんが通る！！　黒魔女さんと,１２,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
178,9784062856034,253,６年１組　黒魔女さんが通る！！　家庭訪問で大ピンチ！？,６年１組　黒魔女さんが通る！！　黒魔女さんと,２,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
192,9784065127094,253,６年１組　黒魔女さんが通る！！　黒魔女さんの夏休み,６年１組　黒魔女さんが通る！！　黒魔女さんと,６,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
117,9784065268704,253,６年１組　黒魔女さんが通る！！　黒魔女さんのチョコレート戦争,６年１組　黒魔女さんが通る！！　黒魔女さんと,１６,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
91,9784065235638,253,６年１組　黒魔女さんが通る！！　黒魔女さんと魔法博士,６年１組　黒魔女さんが通る！！　黒魔女さんと,１４,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
194,9784065174548,253,６年１組　黒魔女さんが通る！！　黒魔女さんのハロウィーン★大パニック！,６年１組　黒魔女さんが通る！！　黒魔女さんと,９,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
215,9784062856287,253,６年１組　黒魔女さんが通る！！　ひみつの男子会！？,６年１組　黒魔女さんが通る！！　黒魔女さんと,３,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
210,9784065165003,253,６年１組　黒魔女さんが通る！！　黒魔女さんの呪いの学園,６年１組　黒魔女さんが通る！！　黒魔女さんと,８,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
111,9784062855686,253,６年１組　黒魔女さんが通る！！　使い魔は黒ネコ！？,６年１組　黒魔女さんが通る！！　黒魔女さんと,１,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
200,9784065282533,253,６年１組　黒魔女さんが通る！！　黒魔女さんと恋の魔法,６年１組　黒魔女さんが通る！！　黒魔女さんと,１７,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
106,9784065199718,253,６年１組　黒魔女さんが通る！！　黒魔女さんと黒魔術の王,６年１組　黒魔女さんが通る！！　黒魔女さんと,１１,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
218,9784062856652,253,６年１組　黒魔女さんが通る！！　呪いの七夕姫！,６年１組　黒魔女さんが通る！！　黒魔女さんと,４,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
98,9784065251584,253,６年１組　黒魔女さんが通る！！　黒魔女さんと受験の神さま,６年１組　黒魔女さんが通る！！　黒魔女さんと,１５,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
206,9784062856874,253,６年１組　黒魔女さんが通る！！　黒魔女さんの修学旅行,６年１組　黒魔女さんが通る！！　黒魔女さんと,５,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
65,9784065224779,253,６年１組　黒魔女さんが通る！！　黒魔女さんと死霊の宮殿,６年１組　黒魔女さんが通る！！　黒魔女さんと,１３,６年１組　黒魔女さんが通る！！,児童書,児童文庫,児童文庫,青い鳥文庫,講談社,石崎洋司,講談社青い鳥文庫
