,JAN,cid,SHOSINM,SERIESNM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
496,9784083213441,126,まもりたい、この小さな命　動物保護団体アークの物語,,,まもりたい、この小さな命　動物保護団体アークの物語,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,原田京子,集英社みらい文庫
138,9784083217050,127,ふたごの恋の事情　そっくり姉妹が似てない兄弟に恋してる！？,,,ふたごの恋の事情　そっくり姉妹が似てない兄弟に恋してる！？,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,一ノ瀬三葉,集英社みらい文庫
577,9784083212215,128,だいすき・ふなっしー！　ふなっしーと迷子の子犬,,,だいすき・ふなっしー！　ふなっしーと迷子の子犬,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神埜明美,集英社みらい文庫
571,9784083210884,129,若草物語　四姉妹とすてきな贈り物,,,若草物語　四姉妹とすてきな贈り物,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,ルイザ・メイ・オルコット,集英社みらい文庫
247,9784083214882,130,この声とどけ！　恋がもつれる夏まつり！？,この声とどけ！　恋がか,,この声とどけ！　恋がもつれる夏まつり！？,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
223,9784083214325,130,この声とどけ！　恋がはじまる放送室☆,この声とどけ！　恋がか,,この声とどけ！　恋がはじまる放送室☆,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
267,9784083215100,130,この声とどけ！　恋がかぶった放送部！？,この声とどけ！　恋がか,,この声とどけ！　恋がかぶった放送部！？,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
248,9784083214592,130,この声とどけ！　放送部にひびく不協和音！？,この声とどけ！　恋がか,,この声とどけ！　放送部にひびく不協和音！？,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
251,9784083215391,130,この声とどけ！　恋がかなった！？クリスマス☆,この声とどけ！　恋がか,,この声とどけ！　恋がかなった！？クリスマス☆,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
166,9784083216473,131,ことばけ！　ドロドロ人だまをふわりと解決！？,ことばけ！　ド,,ことばけ！　ドロドロ人だまをふわりと解決！？,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,衛藤圭,集英社みらい文庫
198,9784083217005,131,ことばけ！　ドキドキ？トゲトゲ？恋のライバル登場！？,ことばけ！　ド,,ことばけ！　ドキドキ？トゲトゲ？恋のライバル登場！？,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,衛藤圭,集英社みらい文庫
134,9784083216114,131,ことばけ！　ツンツンでもふもふな皇子が私のパートナー！？,ことばけ！　ド,,ことばけ！　ツンツンでもふもふな皇子が私のパートナー！？,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,衛藤圭,集英社みらい文庫
110,9784083216060,132,ウソカレ！？　はじめての“デート”は波乱の予感です,ウソカレ！？　“,,ウソカレ！？　はじめての“デート”は波乱の予感です,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
159,9784083216602,132,ウソカレ！？　ほんとの“カノジョ”になれますか,ウソカレ！？　“,,ウソカレ！？　ほんとの“カノジョ”になれますか,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
113,9784083215759,132,ウソカレ！？　この“恋”はだれにもナイショです,ウソカレ！？　“,,ウソカレ！？　この“恋”はだれにもナイショです,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
176,9784083216930,132,ウソカレ！？　“ウソなし”の恋をはじめます,ウソカレ！？　“,,ウソカレ！？　“ウソなし”の恋をはじめます,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
133,9784083216350,132,ウソカレ！？　“好き”ってどんな気持ちですか,ウソカレ！？　“,,ウソカレ！？　“好き”ってどんな気持ちですか,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,神戸遥真,集英社みらい文庫
252,9784083215711,133,５分でせつない！　超胸キュンな話,！　超胸キュンな話,,５分でせつない！　超胸キュンな話,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,夜野せせり,集英社みらい文庫
399,9784083214127,133,５分でときめき！　超胸キュンな話,！　超胸キュンな話,,５分でときめき！　超胸キュンな話,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,宮下恵茉,集英社みらい文庫
487,9784083214011,134,５分で夢中！　サイコーに熱くなる話,,,５分で夢中！　サイコーに熱くなる話,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,並木たかあき,集英社みらい文庫
210,9784083216053,135,３０秒ですぐコワイ！　学校のミジ怪談～恐怖の交換日記～,３０秒ですぐコワイ！　学校のミジ怪談,,３０秒ですぐコワイ！　学校のミジ怪談～恐怖の交換日記～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,志田もちたろう,集英社みらい文庫
283,9784083216640,135,３０秒ですぐコワイ！　学校のミジ怪談　～帰れない子どもたち～,３０秒ですぐコワイ！　学校のミジ怪談,,３０秒ですぐコワイ！　学校のミジ怪談　～帰れない子どもたち～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,志田もちたろう,集英社みらい文庫
585,9784083211829,136,神さま、事件です！　登場！カミサマ・オールスターズ,神さま、事件です！　,,神さま、事件です！　登場！カミサマ・オールスターズ,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,森三月,集英社みらい文庫
564,9784083212130,136,神さま、事件です！　音楽の先生はハチャメチャ神さま！？,神さま、事件です！　,,神さま、事件です！　音楽の先生はハチャメチャ神さま！？,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,森三月,集英社みらい文庫
75,9784083214806,137,絶望鬼ごっこ　きざまれた鬼のしるし,絶望鬼ごっこ　,,絶望鬼ごっこ　きざまれた鬼のしるし,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,針とら,集英社みらい文庫
40,9784083215841,137,絶望鬼ごっこ　開かれし鬼の門,絶望鬼ごっこ　,,絶望鬼ごっこ　開かれし鬼の門,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,針とら,集英社みらい文庫
71,9784083214295,138,絶望鬼ごっこ　決着の地獄小学校,絶望鬼ごっこ　と,,絶望鬼ごっこ　決着の地獄小学校,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,針とら,集英社みらい文庫
70,9784083215186,138,絶望鬼ごっこ～あやつられた地獄中学校～,絶望鬼ごっこ　と,,絶望鬼ごっこ～あやつられた地獄中学校～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,針とら,集英社みらい文庫
41,9784083212567,138,絶望鬼ごっこ　とざされた地獄小学校,絶望鬼ごっこ　と,,絶望鬼ごっこ　とざされた地獄小学校,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,針とら,集英社みらい文庫
67,9784083212963,138,絶望鬼ごっこ　いつわりの地獄祭り,絶望鬼ごっこ　と,,絶望鬼ごっこ　いつわりの地獄祭り,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,針とら,集英社みらい文庫
68,9784083213267,138,絶望鬼ごっこ　鬼だらけの地獄小学校,絶望鬼ごっこ　と,,絶望鬼ごっこ　鬼だらけの地獄小学校,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,針とら,集英社みらい文庫
57,9784083216831,138,絶望鬼ごっこ　罠だらけの地獄樹海,絶望鬼ごっこ　と,,絶望鬼ごっこ　罠だらけの地獄樹海,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,針とら,集英社みらい文庫
63,9784083213090,138,絶望鬼ごっこ　ひとりぼっちの地獄遊園地,絶望鬼ごっこ　と,,絶望鬼ごっこ　ひとりぼっちの地獄遊園地,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,針とら,集英社みらい文庫
50,9784083212772,138,絶望鬼ごっこ　くらやみの地獄ショッピングモール,絶望鬼ごっこ　と,,絶望鬼ごっこ　くらやみの地獄ショッピングモール,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,針とら,集英社みらい文庫
27,9784083216213,138,絶望鬼ごっこ　うらぎりの地獄美術館,絶望鬼ごっこ　と,,絶望鬼ごっこ　うらぎりの地獄美術館,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,針とら,集英社みらい文庫
38,9784083216480,138,絶望鬼ごっこ　凍てつく地獄花火大会,絶望鬼ごっこ　と,,絶望鬼ごっこ　凍てつく地獄花火大会,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,針とら,集英社みらい文庫
61,9784083215520,138,絶望鬼ごっこ　とらわれの地獄村,絶望鬼ごっこ　と,,絶望鬼ごっこ　とらわれの地獄村,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,針とら,集英社みらい文庫
86,9784083213458,138,絶望鬼ごっこ　だれもいない地獄島,絶望鬼ごっこ　と,,絶望鬼ごっこ　だれもいない地獄島,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,針とら,集英社みらい文庫
92,9784083214042,138,絶望鬼ごっこ　ねらわれた地獄狩り,絶望鬼ごっこ　と,,絶望鬼ごっこ～ねらわれた地獄狩り～,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,針とら,集英社みらい文庫
82,9784083213632,138,絶望鬼ごっこ　さよならの地獄病院,絶望鬼ごっこ　と,,絶望鬼ごっこ　さよならの地獄病院,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,針とら,集英社みらい文庫
85,9784083217128,138,絶望鬼ごっこ　信じてはいけない地獄警察,絶望鬼ごっこ　と,,絶望鬼ごっこ　信じてはいけない地獄警察,児童書,児童文庫,児童文庫,集英社みらい文庫,集英社,針とら,集英社みらい文庫
