,JAN,cid,SHOSINM,SERIESNM,KANSU,SAKUHINNM,DAIGENRENM,CHUGENRENM,SHOGENRENM,SIKIRIBANNM,SHPNSHANM,CHOSHANM,SOSHONM
359,9784575240931,54,映画クレヨンしんちゃん　爆盛！カンフーボーイズ～拉麺大乱～,映画・クレヨンしんちゃん　,,映画クレヨンしんちゃん　爆盛！カンフーボーイズ～拉麺大乱～,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,うえのきみこ,双葉社ジュニア文庫
568,9784575239317,54,映画クレヨンしんちゃん　オラの引越し物語　サボテン大襲撃,映画・クレヨンしんちゃん　,,映画クレヨンしんちゃん　オラの引越し物語　サボテン大襲撃,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,蒔田陽平,双葉社ジュニア文庫
421,9784575240313,54,映画・クレヨンしんちゃん　襲来！！宇宙人シリリ,映画・クレヨンしんちゃん　,,映画・クレヨンしんちゃん　襲来！！宇宙人シリリ,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,橋本昌和,双葉社ジュニア文庫
418,9784575239126,54,映画・クレヨンしんちゃん　ガチンコ！逆襲のロボとーちゃん,映画・クレヨンしんちゃん　,,映画・クレヨンしんちゃん　ガチンコ！逆襲のロボとーちゃん,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,蒔田陽平,双葉社ジュニア文庫
57,9784575244021,54,映画クレヨンしんちゃん　謎メキ！花の天カス学園,映画・クレヨンしんちゃん　,,映画クレヨンしんちゃん　謎メキ！花の天カス学園,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,臼井儀人,双葉社ジュニア文庫
748,9784323090641,55,恋って、うつるんですっ！　ラブ・偏差値,っ,,ラブ・偏差値　恋って、うつるんですっ！,児童書,児童文庫,児童文庫,フォア文庫,金の星社,斉藤栄美,フォア文庫
106,9784591169636,55,坊っちゃん,っ,,坊っちゃん,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,夏目漱石,ポプラキミノベル　名作
221,9784591170588,56,渡会くんの放課後恋愛心理学,,,渡会くんの放課後恋愛心理学,児童書,児童文庫,児童文庫,その他児童文庫,ポプラ社,遠山彼方,ポプラキミノベル　創作
725,9784882641957,57,あおパジャマくん,,,あおパジャマくん,児童書,児童文庫,児童文庫,その他児童文庫,草炎社,やまだりかこ,そうえんしゃハッピィぶんこ
434,9784575241686,58,夢みる太陽,夢みる太陽,３,夢みる太陽,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,時海結以,双葉社ジュニア文庫
419,9784575241327,58,夢みる太陽,夢みる太陽,１,夢みる太陽,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,時海結以,双葉社ジュニア文庫
407,9784575241594,58,夢みる太陽,夢みる太陽,２,夢みる太陽,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,時海結以,双葉社ジュニア文庫
413,9784575242294,58,夢みる太陽,夢みる太陽,４,夢みる太陽,児童書,児童文庫,児童文庫,その他児童文庫,双葉社,時海結以,双葉社ジュニア文庫
133,9784065163702,59,ディズニー　みんなが知らない奇妙な三姉妹の話　本当の結末,ディズニー　みんなが知らない,,ディズニー　みんなが知らない奇妙な三姉妹の話　本当の結末,児童書,児童文庫,児童文庫,その他児童文庫,講談社,セレナ・ヴァレンティーノ,講談社ＫＫ文庫
151,9784065227985,59,ディズニー　みんなが知らない１０１匹わんちゃん　なぜクルエラは毛皮のコートに取りつかれたのか,ディズニー　みんなが知らない,,ディズニー　みんなが知らない１０１匹わんちゃん　なぜクルエラは毛皮のコートに取りつかれたのか,児童書,児童文庫,児童文庫,その他児童文庫,講談社,セレナ・ヴァレンティーノ,講談社ＫＫ文庫
187,9784065273456,59,ディズニー　みんなが知らないシンデレラ　なぜトレメイン夫人は冷酷な悪女になったのか,ディズニー　みんなが知らない,,ディズニー　みんなが知らないシンデレラ　なぜトレメイン夫人は冷酷な悪女になったのか,児童書,児童文庫,児童文庫,その他児童文庫,講談社,セレナ・ヴァレンティーノ,
84,9784065119150,59,ディズニー　みんなが知らない眠れる森の美女　カラスの子ども　マレフィセント,ディズニー　みんなが知らない,,ディズニー　みんなが知らない眠れる森の美女　カラスの子ども　マレフィセント,児童書,児童文庫,児童文庫,その他児童文庫,講談社,セレナ・ヴァレンティーノ,講談社ＫＫ文庫
742,9784069490255,59,ダークディズニーみんなが知らないヴィランズのおはなしセット（全６巻セット）,ディズニー　みんなが知らない,,ダークディズニーみんなが知らないヴィランズのおはなしセット（全６巻セット）,児童書,児童文庫,児童文庫,その他児童文庫,講談社,セレナ・ヴァレンティーノ,講談社ＫＫ文庫
68,9784061995970,60,Ｄｉｓｎｅｙ　みんなが知らない美女と野獣,Ｄｉｓｎｅｙ　みんなが知らない,,Ｄｉｓｎｅｙ　みんなが知らない美女と野獣,児童書,児童文庫,児童文庫,その他児童文庫,講談社,セレナ・ヴァレンティーノ,講談社ＫＫ文庫
113,9784065224366,60,みんなが知らない　アナと雪の女王　なぜエルサは生まれたのか,Ｄｉｓｎｅｙ　みんなが知らない,,みんなが知らない　アナと雪の女王　なぜエルサは生まれたのか,児童書,児童文庫,児童文庫,その他児童文庫,講談社,マリ・マンクーシ,講談社ＫＫ文庫
65,9784061996717,60,Ｄｉｓｎｅｙ　みんなが知らない白雪姫,Ｄｉｓｎｅｙ　みんなが知らない,,Ｄｉｓｎｅｙ　みんなが知らない白雪姫,児童書,児童文庫,児童文庫,その他児童文庫,講談社,セレナ・ヴァレンティーノ,講談社ＫＫ文庫
76,9784065115268,60,Ｄｉｓｎｅｙ　みんなが知らないリトル・マーメイド,Ｄｉｓｎｅｙ　みんなが知らない,,Ｄｉｓｎｅｙ　みんなが知らないリトル・マーメイド,児童書,児童文庫,児童文庫,その他児童文庫,講談社,セレナ・ヴァレンティーノ,講談社ＫＫ文庫
70,9784065133354,60,Ｄｉｓｎｅｙ　みんなが知らない塔の上のラプンツェル,Ｄｉｓｎｅｙ　みんなが知らない,,Ｄｉｓｎｅｙ　みんなが知らない塔の上のラプンツェル,児童書,児童文庫,児童文庫,その他児童文庫,講談社,セレナ・ヴァレンティーノ,講談社ＫＫ文庫
518,9784052031915,61,一期一会　世界一の仲間。　友と青春のプロフブック,一期一会　世界一の,,一期一会　世界一の仲間。　友と青春のプロフブック,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,学研教育出版,小学生文庫
612,9784052029561,61,一期一会　スキだから。,一期一会　世界一の,,一期一会　スキだから。,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
485,9784052031021,61,一期一会　一生の友だち。,一期一会　世界一の,,一期一会　一生の友だち。,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
468,9784052031700,61,一期一会　世界一のスキ。　恋のときめきプロフブック,一期一会　世界一の,,一期一会　世界一のスキ。　恋のときめきプロフブック,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
476,9784052030925,62,一期一会　運命ってヤツ。,一期一会　,,一期一会　運命ってヤツ。,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
564,9784052030444,62,一期一会　信じるキモチ。,一期一会　,,一期一会　信じるキモチ。,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
458,9784052031014,62,一期一会　ちょっとの勇気。,一期一会　,,一期一会　ちょっとの勇気。,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
298,9784052038877,62,一期一会お話１０コつめあわせ。,一期一会　,,一期一会お話１０コつめあわせ。,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,チーム１５１Ｅ☆,小学生文庫
650,9784052029578,62,一期一会　伝えたいコト。,一期一会　,,一期一会　伝えたいコト。,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
297,9784052040122,62,一期一会　ありがとうフィナーレ。,一期一会　,,一期一会　ありがとうフィナーレ。,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,チーム１５１Ｅ☆,小学生文庫
629,9784052033209,63,恋バナ。友バナ。　一期一会,。　一期一会,,恋バナ。友バナ。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,チーム１５１Ｅ☆,恋＊友文庫
521,9784052035463,63,恋学期。友学期。　一期一会,。　一期一会,,恋学期。友学期。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,恋＊友文庫
752,9784052034596,63,恋の魔法。友の魔法。　一期一会,。　一期一会,,恋の魔法。友の魔法。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,恋＊友文庫
511,9784052033612,63,恋ホロリ。友ホロリ。　一期一会,。　一期一会,,恋ホロリ。友ホロリ。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,恋＊友文庫
491,9784052037214,63,恋信じてる。友信じてる。　一期一会,。　一期一会,,恋信じてる。友信じてる。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,チーム１５１Ｅ☆,恋＊友文庫
544,9784052034121,64,みんなでオシャレ。　一期一会,オシャレ。　一期一会,,みんなでオシャレ。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
507,9784052036057,64,初恋オシャレ。　一期一会,オシャレ。　一期一会,,初恋オシャレ。　一期一会,児童書,児童文庫,児童文庫,その他児童文庫,学研プラス,マインドウェイブ,小学生文庫
